Name,Nationality,Gender,Birth,Death,Age,Total Works,Total Departments,Architecture & Design,Fluxus Collection,Drawings & Prints,Painting & Sculpture,Media and Performance,Photography,Film,Architecture & Design - Image Archive,Common Department,Start Work Date,End Work Date,Total Years
0.97779477,0.015384615,1.0,0.95242864,0.9757905,0.03559071,0.0018628913,0.0,0.0,0.0,0.0,0.0,0.0,0.0079507055,0.0,0.0,1.0,0.0032125574,0.9752842,0.12149533
0.6523737,0.36923078,1.0,0.9449174,0.9688735,0.03608502,0.002328614,0.4,0.0037261294,0.0,5.934718E-4,0.0,0.0,5.963029E-4,0.0,0.0,0.0,0.0028974016,0.963915,0.08411215
0.1431853,0.015384615,1.0,0.9744617,0.9955534,0.033613447,0.003353204,0.4,0.0,0.0,0.015133531,0.041666668,0.009708738,0.0,0.0,0.0,0.16666667,0.0034362164,0.99110234,0.10280374
0.17075038,0.33846155,1.0,0.9704557,0.0,0.042016808,0.0039120717,0.6,0.0,0.0,0.014836796,0.055555556,0.004854369,0.0013913735,0.0,0.0,0.16666667,0.0033650522,0.99060804,0.13084112
0.17840736,0.9692308,1.0,0.9424136,0.97183794,0.04152249,0.0010245901,0.2,0.0,0.0,0.008902078,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0027754055,0.95402867,0.06542056
0.22205207,0.10769231,1.0,0.91787684,0.93774706,0.031636182,0.006520119,0.0,0.0,0.0,0.026706232,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0026534097,0.9387049,0.009345794
0.75191426,0.07692308,1.0,0.96244365,0.9906126,0.04053386,0.0024217586,0.2,0.0,0.0,0.012759644,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.003324387,0.9807217,0.06542056
0.41960183,0.015384615,1.0,0.96745116,0.98666006,0.031636182,4.657228E-4,0.2,0.0,0.0,0.0050445106,0.11111111,0.0,0.0,0.0,0.0,0.16666667,0.003293888,0.98566484,0.12149533
0.7143951,0.015384615,1.0,0.9534301,0.98764825,0.046465646,0.0020491802,0.2,0.0,0.0,0.0115727,0.0,0.0,5.963029E-4,0.0,0.0,0.16666667,0.00303973,0.9634207,0.07476635
0.46937212,0.015384615,1.0,0.95743614,0.98418975,0.039050914,0.0077309986,0.2,0.0,0.028720627,0.027299704,0.0,0.0,0.0,0.0,0.0,0.16666667,0.00323289,0.99258524,0.18691589
0.025267994,0.015384615,1.0,0.9504256,0.97628456,0.038062282,0.025801044,0.4,6.5207266E-4,0.0,0.07240356,0.6388889,0.0,0.0,0.0,0.0,0.16666667,0.0029583995,0.97825015,0.35514018
0.36676875,0.015384615,1.0,0.95743614,0.98764825,0.04251112,0.022913562,0.0,0.0,0.0,0.0,0.0,0.0,0.052872192,0.0,0.0,1.0,0.0031108942,0.9807217,0.2990654
0.4042879,0.2769231,0.5,0.9814722,0.0,0.031141868,0.0021423248,0.0,0.004005589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003578545,0.9965398,0.20560747
0.593415,0.9846154,1.0,0.9699549,0.0,0.04251112,0.002328614,0.2,0.0,0.0,0.01305638,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0032837216,0.9945625,0.056074765
0.6385911,0.47692308,1.0,0.9489234,0.97381425,0.037073653,0.0015834576,0.0,0.0,0.0,0.010979229,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0030193974,0.96589226,0.07476635
0.47013783,0.015384615,1.0,0.95943916,0.9846838,0.03756797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039753527,0.0,0.0,1.0,0.003100728,0.9619377,0.056074765
0.7572741,0.84615386,1.0,0.96895343,0.0,0.043499753,9.314456E-4,0.0,0.0,0.0,0.008902078,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0033955511,0.9807217,0.009345794
0.029096479,0.10769231,1.0,0.91437155,0.9367589,0.03410776,0.01164307,0.0,0.0,0.0,0.0,0.0,0.0,0.028821308,0.0,0.0,1.0,0.0022060918,0.91893226,0.06542056
0.7151608,0.015384615,1.0,0.96745116,0.0,0.044982698,1.8628912E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0043728882,0.0,0.0,1.0,0.0032735553,0.97281265,0.07476635
0.37442574,0.33846155,1.0,0.95543313,0.99011856,0.04695996,0.026639344,0.2,9.3153234E-5,0.0,0.0,0.0,0.0,0.06062413,0.0,0.0,1.0,0.0029888984,0.9831933,0.3271028
0.13093415,0.092307694,1.0,0.9569354,0.98666006,0.042016808,0.0025149032,0.0,0.0,0.0,0.013946587,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0032532227,0.96737516,0.009345794
0.0015313936,0.33846155,1.0,0.9519279,0.972332,0.032624815,0.0030737706,0.0,0.0049371216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029482332,0.96045476,0.13084112
0.23353752,0.015384615,0.5,0.9589384,0.9940711,0.047454275,1.8628912E-4,0.2,0.0,0.0,0.006231454,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0031617258,0.98467624,0.06542056
0.712098,0.10769231,1.0,0.96945417,0.9906126,0.033613447,0.0017697467,0.2,9.3153234E-5,0.0,0.011275965,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0033853848,0.97923875,0.046728972
0.9349158,0.015384615,0.5,0.9704557,0.0,0.042016808,0.0038189269,0.2,0.0,0.0,0.016023738,0.097222224,0.0,0.0,0.0,0.0,0.16666667,0.0033447195,0.9990114,0.23364486
0.71592647,0.33846155,1.0,0.92088133,0.9416996,0.032624815,5.5886735E-4,0.2,0.0,0.0,0.0050445106,0.125,0.0,0.0,0.0,0.0,0.16666667,0.0024195844,0.95353436,0.14018692
0.6049005,0.33846155,1.0,0.9449174,0.98073125,0.04794859,0.107488826,0.4,2.7945972E-4,0.0,0.34658754,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0027347403,0.97825015,0.317757
0.019908117,0.015384615,0.5,0.9849775,0.0,0.027681662,0.014437407,0.0,0.0,0.0,0.051928785,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0036192103,0.9945625,0.1682243
0.32542112,0.015384615,0.5,0.9849775,0.0,0.027681662,2.7943368E-4,0.0,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036497093,0.99110234,0.08411215
0.636294,0.6769231,1.0,0.9469204,0.9748024,0.040039547,0.0012108793,0.0,0.0,0.0,0.0,0.0,0.0,0.0065593324,0.0,0.0,1.0,0.0029279005,0.9614434,0.14018692
0.051301684,0.33846155,1.0,0.0,0.0,1.0,1.8628912E-4,0.0,0.0,0.0,0.00652819,0.0,0.0,0.0,0.0,0.0,0.16666667,0.002907568,0.94957983,0.0
0.43644717,0.015384615,1.0,0.9504256,0.9777668,0.03954523,0.008941878,0.2,0.0,0.0,0.033827893,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0028262374,0.96045476,0.08411215
0.44563553,0.015384615,1.0,0.97997,0.0,0.032624815,9.314456E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041741203,0.0,0.0,1.0,0.0038835346,0.99851704,0.028037382
0.4739663,0.015384615,1.0,0.9584377,0.9767786,0.030647554,0.0077309986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410596,0.0,0.33333334,0.0032735553,0.9752842,0.018691588
0.82235837,0.33846155,1.0,0.9499249,0.97875494,0.041028176,0.006613264,0.0,0.0,0.0,0.027002968,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031820585,0.9634207,0.009345794
0.4992343,0.6,1.0,0.9559339,0.98913044,0.045477014,0.001676602,0.0,0.0,0.0,0.011275965,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0030600626,0.9752842,0.093457945
0.40658498,0.015384615,1.0,0.96745116,0.9965415,0.04152249,0.0052160956,0.0,0.007079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003202391,0.9802274,0.1682243
0.39433384,0.75384617,1.0,0.94591886,0.9639328,0.030153237,0.014437407,0.2,2.7945972E-4,0.0,0.051038574,0.0,0.0,0.0,0.0,0.0,0.16666667,0.002978732,0.9555116,0.037383176
0.21822359,0.84615386,1.0,0.9634452,0.98913044,0.038062282,0.0010245901,0.0,0.0,0.0,0.009198813,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0033650522,0.9817103,0.056074765
0.33690658,0.47692308,1.0,0.9454181,0.97727275,0.04399407,0.008476155,0.2,0.0,0.0,0.028783383,0.19444445,0.0,0.0,0.0,0.0,0.16666667,0.0028059045,0.95650023,0.10280374
0.96171516,0.015384615,1.0,0.96945417,0.99604744,0.039050914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039753527,0.0,0.0,1.0,0.0033447195,0.99060804,0.1495327
0.15084226,0.015384615,1.0,0.96895343,0.9980237,0.04152249,0.0017697467,0.4,9.3153234E-5,0.0,0.009792285,0.06944445,0.0,0.0,0.0,0.0,0.16666667,0.0033142206,0.9866535,0.1588785
0.15467075,0.015384615,0.5,0.96795195,0.9945652,0.039050914,0.0051229508,0.4,1.8630647E-4,0.0,0.020771513,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0032837216,0.9777558,0.11214953
0.8568147,0.015384615,1.0,0.9669504,0.0,0.045477014,0.0,0.2,8.3837914E-4,0.0,0.003264095,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0032735553,0.97825015,0.056074765
0.82848394,0.33846155,1.0,0.9664497,0.986166,0.0321305,6.5201195E-4,0.2,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.013245033,0.0,0.0,0.003263389,0.97874445,0.14018692
0.5444104,0.015384615,1.0,0.97295946,0.0,0.03954523,6.5201195E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0053667263,0.0,0.0,1.0,0.0033345532,0.9738013,0.009345794
0.27794793,0.47692308,1.0,0.9774662,0.0,0.035096392,0.0060543963,0.4,9.3153234E-5,0.0,0.024332345,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0034870482,0.9876421,0.13084112
0.91500765,0.015384615,0.5,0.9884827,0.0,0.024221454,1.8628912E-4,0.4,0.0,0.0,0.0050445106,0.055555556,0.004854369,0.0,0.0,0.0,0.16666667,0.003771705,0.99555117,0.037383176
0.58728945,0.33846155,1.0,0.9684527,0.9950593,0.039050914,2.7943368E-4,0.2,9.3153234E-5,0.0,0.0,0.0,0.0,0.0043728882,0.0,0.0,1.0,0.003263389,0.9713297,0.028037382
0.39356816,0.015384615,0.5,0.98247373,0.0,0.030153237,9.314456E-5,0.2,0.0,0.0,0.0056379824,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0037818714,0.9945625,0.018691588
0.15543644,0.015384615,1.0,0.9714572,0.9985178,0.03954523,0.0030737706,0.4,0.0,0.0,0.011275965,0.06944445,0.0,0.0019876764,0.0,0.0,0.16666667,0.0033853848,0.9930796,0.19626169
0.043644715,0.015384615,1.0,0.9424136,0.9713439,0.041028176,0.0049366616,0.0,0.0,0.0,0.0,0.0,0.0,0.014510037,0.0,0.0,1.0,0.0027042413,0.94710827,0.12149533
0.62404287,0.015384615,1.0,0.97295946,0.0,0.03954523,0.0010245901,0.0,0.0,0.0,0.0,0.0,0.0,0.006161797,0.0,0.0,1.0,0.0033752185,0.97874445,0.093457945
0.05206738,0.33846155,1.0,0.9499249,0.97628456,0.038556598,0.0020491802,0.0,0.0,0.0,0.012462908,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031108942,0.95946616,0.0
0.7963247,0.10769231,1.0,0.9584377,0.96936756,0.023232823,6.5201195E-4,0.2,0.0,0.0,0.0077151335,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0029888984,0.9653979,0.046728972
0.04287902,0.015384615,1.0,0.95943916,0.9920949,0.044982698,0.0011177347,0.0,0.0,0.0,0.009495549,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0030905616,0.9589718,0.009345794
0.11715161,0.015384615,1.0,0.96795195,0.9920949,0.036579337,0.0037257825,0.6,0.0,0.0,0.015133531,0.041666668,0.024271844,1.9876764E-4,0.0,0.0,0.16666667,0.0032837216,0.99258524,0.20560747
0.47090352,0.10769231,1.0,0.9614422,0.9896245,0.04053386,4.657228E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004969191,0.0,0.0,1.0,0.0035175472,0.98467624,0.046728972
0.96248084,0.015384615,1.0,0.96094143,0.986166,0.03756797,9.314456E-5,0.2,0.0,0.0,0.0056379824,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0033142206,0.98566484,0.10280374
0.58422667,0.36923078,1.0,0.9303956,0.95108694,0.032624815,0.016020864,0.2,0.0,0.0,0.05667656,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0026432434,0.9520514,0.17757009
0.4946401,0.015384615,1.0,0.9529294,0.9743083,0.033613447,9.314456E-5,0.4,0.0,0.0,0.0038575667,0.097222224,0.0,1.9876764E-4,0.0,0.0,0.16666667,0.0029990647,0.9747899,0.11214953
0.8667688,0.44615385,1.0,0.991988,0.0,0.020761246,8.38301E-4,0.2,0.0,0.0,0.0,0.0,0.004854369,0.005565494,0.0,0.0,1.0,0.003863202,0.99802274,0.009345794
0.79709035,0.33846155,1.0,0.9539309,0.9920949,0.05042017,3.7257824E-4,0.0,0.0,0.0,0.0071216617,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031617258,0.9619377,0.0
0.669219,0.6,1.0,0.9534301,0.96689725,0.025704399,0.0037257825,0.0,0.0,0.0,0.017804155,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0029380668,0.9629263,0.028037382
0.6592649,0.015384615,0.5,0.9814722,0.0,0.031141868,0.0047503724,0.0,0.0,0.0,0.021068249,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0035887114,0.98615915,0.018691588
0.32006127,0.015384615,1.0,0.9128693,0.9347826,0.033613447,0.011363637,0.0,0.0,0.0,0.0,0.0,0.0,0.028225005,0.0,0.0,1.0,0.0023789192,0.92387545,0.0
0.5022971,0.6,1.0,0.9684527,0.9965415,0.04053386,0.005495529,0.2,9.3153234E-5,0.0,0.0231454,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031820585,0.9807217,0.11214953
0.79785603,0.015384615,1.0,0.97295946,0.9985178,0.038062282,0.0041915053,0.2,0.0,0.0,0.0011869436,0.0,0.0,0.012124826,0.0,0.0,1.0,0.0033853848,0.982699,0.11214953
0.40122512,0.015384615,0.5,0.94291437,0.97628456,0.045477014,0.0022354694,0.2,9.3153234E-5,0.0,0.0,0.0,0.0,0.008547009,0.0,0.0,1.0,0.0027957382,0.97825015,0.20560747
0.17764166,0.10769231,1.0,0.9749625,0.99604744,0.033613447,0.0015834576,0.0,0.0,0.0,0.0,0.0,0.17961165,0.0,0.0,0.0,0.6666667,0.00342605,0.99060804,0.1682243
0.036753446,0.015384615,1.0,0.9664497,0.9871541,0.03311913,0.0015834576,0.4,1.8630647E-4,0.0,0.009792285,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.003324387,0.9762729,0.07476635
0.84915775,0.84615386,1.0,0.9534301,0.9827075,0.04152249,0.008569299,0.2,0.0,0.0,0.031454004,0.083333336,0.0,0.0,0.0,0.0,0.16666667,0.0029685658,0.9738013,0.10280374
0.49540582,0.015384615,1.0,0.96745116,0.993083,0.038062282,0.0050298064,0.0,0.0,0.0,0.0,0.0,0.0,0.014708806,0.0,0.0,1.0,0.0033955511,0.9742956,0.018691588
0.3591118,0.36923078,0.5,0.9719579,0.99258894,0.03311913,4.657228E-4,0.0,0.0,0.0,0.007418398,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0033853848,0.99209094,0.13084112
0.11791731,0.015384615,1.0,0.96795195,0.0,0.044488385,0.0075447094,0.0,0.0,0.0,0.0,0.0,0.0,0.020075532,0.0,0.0,1.0,0.0031820585,0.97874445,0.093457945
0.07580398,0.015384615,1.0,0.9323986,0.9525692,0.0321305,0.005868107,0.2,0.0,0.0,0.023738872,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0027957382,0.9525457,0.12149533
0.8828484,0.015384615,1.0,0.94742113,0.97035575,0.035096392,6.5201195E-4,0.4,9.3153234E-5,0.0,0.005934718,0.083333336,0.0,0.0,0.0,0.0,0.16666667,0.0027855719,0.9708354,0.13084112
0.8353752,0.015384615,1.0,0.96094143,0.99258894,0.04399407,0.0,0.2,0.0,0.0,0.0017804154,0.0,0.0,0.002782747,0.0,0.0,1.0,0.0031617258,0.9708354,0.11214953
0.6937213,0.33846155,1.0,0.9584377,0.96590906,0.019772615,7.451565E-4,0.2,0.0,0.0,0.008011869,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0031718921,0.9713297,0.056074765
0.99310875,0.015384615,0.5,0.98197293,0.0,0.030647554,8.38301E-4,0.2,0.0,0.0,5.934718E-4,0.0,0.0,0.0053667263,0.0,0.0,1.0,0.003578545,0.9930796,0.018691588
0.124042876,0.10769231,1.0,0.92288435,0.9486166,0.03756797,0.0019560358,0.0,0.0,0.0,0.0,0.0,0.0,0.008149473,0.0,0.0,1.0,0.0024500834,0.9273356,0.0
0.8323124,0.16923077,1.0,0.9854782,0.0,0.027187346,9.314456E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041741203,0.0,0.0,1.0,0.0036497093,0.9945625,0.028037382
0.77871364,0.10769231,1.0,0.97596395,0.0,0.036579337,1.8628912E-4,0.2,0.0,0.0,0.005934718,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.003548046,0.9871478,0.037383176
0.21898928,0.015384615,1.0,0.9769654,0.0,0.03559071,9.314456E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0041741203,0.0,0.0,1.0,0.0035683787,0.99060804,0.093457945
0.7986218,0.33846155,1.0,0.9439159,0.9589921,0.027187346,0.0031669152,0.4,9.3153234E-5,0.0,0.014836796,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0027855719,0.9653979,0.12149533
0.8690658,0.33846155,0.5,0.9439159,0.9777668,0.04597133,0.003632638,0.4,4.6576618E-4,0.0,0.015727002,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0028262374,0.9772615,0.1588785
0.7166922,0.07692308,1.0,0.9499249,0.9851779,0.047454275,0.005495529,0.2,0.0,0.0,0.0231454,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0030905616,0.9752842,0.06542056
0.009954059,0.015384615,0.5,0.9669504,0.0,0.045477014,1.8628912E-4,0.2,0.0,0.0,0.006231454,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0033853848,0.9876421,0.08411215
0.64777946,0.33846155,1.0,0.9364046,0.95998025,0.03559071,0.045175113,0.2,9.3153234E-5,0.0,0.1495549,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0026025781,0.96094906,0.1682243
0.052833077,0.33846155,1.0,0.9414121,0.965415,0.03608502,0.05150894,0.2,0.0,0.0,0.16706231,0.1388889,0.0,0.0,0.0,0.0,0.16666667,0.002694075,0.97281265,0.20560747
0.13476263,0.33846155,1.0,0.9384076,0.96146244,0.035096392,0.008289866,0.2,0.0,0.0,0.031750742,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0025822455,0.96045476,0.056074765
0.43721285,0.33846155,1.0,0.9619429,0.98764825,0.038062282,0.0,0.0,0.0,0.0,0.005934718,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031617258,0.97281265,0.018691588
0.94869834,0.36923078,1.0,0.94641966,0.9748024,0.04053386,0.002980626,0.4,0.0040987423,0.0,0.0020771513,0.013888889,0.0,0.0,0.0,0.0,0.0,0.0029279005,0.963915,0.10280374
0.42725882,0.2769231,1.0,0.9719579,0.0,0.04053386,0.04079732,0.6,0.0,0.0,0.00652819,0.013888889,0.004854369,0.086265154,0.0,0.0,1.0,0.0033752185,0.9960455,0.093457945
0.7794793,0.015384615,1.0,0.96244365,0.9846838,0.034602076,0.0017697467,0.2,0.0,0.0,0.0106824925,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.003202391,0.9841819,0.1588785
0.4532925,0.015384615,1.0,0.96895343,0.0,0.043499753,0.03837556,0.8,3.7261294E-4,0.002610966,0.118694365,0.083333336,0.0,0.0041741203,0.0,0.0,0.16666667,0.003293888,0.9960455,0.3084112
0.70750386,0.36923078,1.0,0.9469204,0.97282606,0.038062282,0.006799553,0.2,0.0,0.0,0.026706232,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.0028364037,0.9634207,0.10280374
0.12174579,0.95384616,1.0,0.96594894,0.9945652,0.041028176,0.0,0.0,0.0,0.0,0.005934718,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0033955511,0.97330695,0.0
0.79938745,0.33846155,1.0,0.95743614,0.9851779,0.040039547,4.657228E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004969191,0.0,0.0,1.0,0.0031413932,0.97825015,0.1588785
0.70290965,0.33846155,1.0,0.95443165,0.96689725,0.024715768,0.0024217586,0.2,0.0,0.0,0.013353116,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0030498963,0.9713297,0.06542056
0.5283308,0.50769234,1.0,0.9559339,0.98320156,0.03954523,4.657228E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004969191,0.0,0.0,1.0,0.003100728,0.96737516,0.028037382
0.3361409,0.47692308,0.5,0.991988,0.0,0.020761246,0.0031669152,0.0,0.005030275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038530356,0.9960455,0.009345794
0.34839204,0.33846155,1.0,0.91737604,0.93033594,0.024715768,0.0077309986,0.0,0.0,0.0,0.030563798,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0022264244,0.9164607,0.0
0.65773356,0.33846155,1.0,0.91236854,0.93577075,0.035096392,0.0019560358,0.0,0.0,0.0,0.0,0.0,0.0,0.008149473,0.0,0.0,1.0,0.0021755926,0.9154721,0.018691588
0.43797857,0.33846155,1.0,0.9519279,0.98073125,0.041028176,0.13179955,0.4,8.3837914E-4,0.0,0.4139466,0.43055555,0.0,0.0,0.0,0.0,0.16666667,0.002907568,0.9807217,0.317757
0.60796326,0.015384615,1.0,0.9449174,0.972332,0.03954523,0.019374069,0.4,2.7945972E-4,0.0,0.061424334,0.25,0.0,0.0,0.0,0.0,0.16666667,0.0027652392,0.9767672,0.28037384
0.31699848,0.015384615,0.0,0.9669504,0.0,0.045477014,0.0010245901,0.0,0.0028877503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033447195,0.9747899,0.06542056
0.7633997,0.33846155,1.0,0.9399099,0.96492094,0.037073653,0.049366616,0.4,6.5207266E-4,0.0,0.16053413,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0026127445,0.9644093,0.26168224
0.13016845,0.015384615,1.0,0.97596395,0.0,0.036579337,0.010059613,0.2,0.0,0.0,0.037388723,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0035277135,0.99802274,0.22429906
0.13552833,0.015384615,1.0,0.9549324,0.97727275,0.034602076,0.0081035765,0.4,0.009315324,0.0,0.0,0.0,0.0,1.9876764E-4,0.01986755,0.0,0.0,0.003100728,0.9747899,0.24299066
0.76569676,0.015384615,0.5,0.95743614,0.98221344,0.037073653,0.0035394933,0.4,0.004657662,0.0,5.934718E-4,0.0,0.0,0.0,0.01986755,0.0,0.0,0.003070229,0.9747899,0.23364486
0.8981623,0.10769231,1.0,0.9584377,0.98666006,0.04053386,9.314456E-5,0.0,0.001956218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030498963,0.981216,0.093457945
0.36523736,0.015384615,1.0,0.9529294,0.98320156,0.04251112,0.0010245901,0.0,0.0,0.0,0.0,0.0,0.0,0.006161797,0.0,0.0,1.0,0.0030193974,0.981216,0.093457945
0.21745789,0.33846155,1.0,0.94742113,0.9733202,0.038062282,0.0031669152,0.0,0.0,0.0,0.016023738,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0029990647,0.95452297,0.009345794
0.9632466,0.015384615,1.0,0.97095644,0.0,0.04152249,0.018535767,0.0,0.0,0.0,0.0,0.0,0.0,0.043530114,0.0,0.0,1.0,0.0033040543,0.9886308,0.13084112
0.72588056,0.015384615,1.0,0.97295946,0.9846838,0.024221454,0.0042846496,0.4,0.0,0.09921671,0.008011869,0.0,0.0,0.0,0.0033112583,0.0,0.5,0.0033548858,0.97923875,0.11214953
0.63169986,0.015384615,0.5,0.9534301,0.979249,0.038062282,2.7943368E-4,0.0,0.0021425243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003100728,0.9762729,0.028037382
0.11026034,0.7846154,1.0,0.96244365,0.993083,0.043005437,0.007917288,0.0,0.00978109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034057174,0.9965398,0.018691588
0.7358346,0.10769231,1.0,0.92939407,0.95652175,0.039050914,0.0051229508,0.0,0.0,0.0,0.0,0.0,0.0,0.014907573,0.0,0.0,1.0,0.0025415802,0.9332674,0.028037382
0.41883615,0.07692308,1.0,0.9313971,0.9629447,0.043499753,0.008755589,0.2,0.0,0.0,0.03323442,0.027777778,0.0,0.0,0.0,0.0,0.16666667,0.0025517466,0.95452297,0.18691589
0.93338436,0.75384617,0.5,0.0,0.0,1.0,0.0010245901,0.0,0.0,0.0,0.009198813,0.0,0.0,0.0,0.0,0.0,0.16666667,0.002877069,0.95452297,0.07476635
0.3614089,0.9076923,1.0,0.9559339,0.9955534,0.051903114,0.005868107,0.2,8.3837914E-4,0.0,0.021958457,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0029380668,0.99258524,0.093457945
0.65313935,0.33846155,1.0,0.9469204,0.97628456,0.04152249,0.021609537,0.4,3.7261294E-4,0.0,0.068546,0.2361111,0.0,0.0,0.0,0.0,0.16666667,0.0028872353,0.9752842,0.3271028
0.237366,0.015384615,1.0,0.9654482,0.99950594,0.046465646,0.0031669152,0.0,0.0,0.0,0.0,0.0,0.0,0.010733453,0.0,0.0,1.0,0.0031922248,0.9738013,0.1588785
0.34992343,0.015384615,1.0,0.9684527,0.97974306,0.023727138,2.7943368E-4,0.2,0.0,0.0,0.003264095,0.0,0.058252428,0.0,0.0,0.0,0.6666667,0.0034057174,0.97973305,0.093457945
0.9471669,0.015384615,1.0,0.9529294,0.9757905,0.035096392,0.031948585,0.0,0.0,0.0,0.0,0.0,0.0,0.07215265,0.0,0.0,1.0,0.002978732,0.9757785,0.24299066
0.02833078,0.75384617,0.5,0.9424136,0.9629447,0.032624815,0.0017697467,0.2,0.0,0.0,0.0106824925,0.041666668,0.0,0.0,0.0,0.0,0.16666667,0.002816071,0.95402867,0.08411215
1.0,0.8923077,1.0,0.9654482,0.97628456,0.023232823,4.657228E-4,0.4,0.0,0.0,0.006824926,0.013888889,0.004854369,0.0,0.0,0.0,0.16666667,0.003324387,0.9757785,0.07476635
0.43874425,0.33846155,1.0,0.9504256,0.97035575,0.0321305,0.0026080478,0.2,0.0,0.0,0.013946587,0.013888889,0.0,0.0,0.0,0.0,0.16666667,0.0029685658,0.9698468,0.037383176
0.5781011,0.33846155,1.0,0.94742113,0.9664032,0.031141868,8.38301E-4,0.0,0.0,0.0,0.008605341,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0031820585,0.96638656,0.018691588
0.048238896,0.015384615,1.0,0.95443165,0.98764825,0.045477014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039753527,0.0,0.0,1.0,0.002978732,0.9678695,0.14018692
0.59800917,0.015384615,1.0,0.9369054,0.9664032,0.04152249,0.01918778,0.6,4.6576618E-4,0.0,0.06379822,0.06944445,0.0,1.9876764E-4,0.0,0.0,0.16666667,0.0027042413,0.9708354,0.35514018
